Date,Volume,MarketCap,symbol
2018-03-31,29900875.83345128,3956743230.050959,ADA
2018-04-01,34782575.37463714,3938407382.074952,ADA
2018-04-02,25534291.036720097,3987381144.465317,ADA
2018-04-03,38202611.976016685,4331102421.871958,ADA
2018-04-04,58972474.95019313,4178965516.456274,ADA
2018-04-05,41088098.46587782,3880484826.1595774,ADA
2018-04-06,29873871.927859824,3762218589.947849,ADA
2018-04-07,21064831.003781337,3866132772.2031937,ADA
2018-04-08,21871068.359589525,4000239821.7606673,ADA
2018-04-09,31654364.353031605,4035054167.531834,ADA
2018-04-10,27808926.788514823,4007541318.4727,ADA
2018-04-11,33997914.57012591,4135597398.907975,ADA
2018-04-12,137608144.4902408,4866111270.732289,ADA
2018-04-13,134779494.9203462,5407959010.357213,ADA
2018-04-14,56311137.89208987,5187790183.172278,ADA
2018-04-15,38913364.18379494,5570251423.128217,ADA
2018-04-16,118267407.8433954,6025582556.093294,ADA
2018-04-17,227102470.98427024,6554976320.499525,ADA
2018-04-18,103117395.85993524,6502162242.348992,ADA
2018-04-19,87900539.26146458,7084736892.049181,ADA
2018-04-20,94435276.05092692,7386289377.666123,ADA
2018-04-21,109761350.19428478,7491082864.825832,ADA
2018-04-22,64760515.330840126,7456532995.505025,ADA
2018-04-23,52213492.739639565,7482840944.146035,ADA
2018-04-24,89526454.77023967,7967322298.671894,ADA
2018-04-25,121604725.17215069,7369210456.090709,ADA
2018-04-26,82179985.35950075,7209462050.084873,ADA
2018-04-27,69979185.85764028,7643945437.154136,ADA
2018-04-28,147062985.9298298,8491843988.303621,ADA
2018-04-29,316920394.5036491,9629228079.668468,ADA
2018-04-30,161495299.03519854,9054387267.641647,ADA
2018-05-01,129551202.88756797,8894112835.368544,ADA
2018-05-02,124718652.19810808,9436755319.25672,ADA
2018-05-03,134178195.00152846,9667891362.863811,ADA
2018-05-04,105986060.61246726,9472314949.653502,ADA
2018-05-05,78234130.30811602,9549912102.081133,ADA
2018-05-06,75333976.10804431,9048064303.767103,ADA
2018-05-07,69212136.40230441,8593680558.8151,ADA
2018-05-08,65612093.3136119,8658844331.949371,ADA
2018-05-09,69519187.2251578,8294671444.419228,ADA
2018-05-10,58319963.92862566,8250629909.944761,ADA
2018-05-11,87985161.20766032,7100240239.626367,ADA
2018-05-12,87144948.97187524,6840245700.426485,ADA
2018-05-13,61633889.67801434,7182461627.4881525,ADA
2018-05-14,88411042.81884652,7204257686.512401,ADA
2018-05-15,101378566.86013936,7028950180.137018,ADA
2018-05-16,99468693.98035622,6439205745.17419,ADA
2018-05-17,79958384.39961278,6603129388.135526,ADA
2018-05-18,71981533.63535433,6218221561.519573,ADA
2018-05-19,56288787.14465827,6330596955.815675,ADA
2018-05-20,66521097.64786349,6428159743.298012,ADA
2018-05-21,95269312.88581336,6562979430.583212,ADA
2018-05-22,61112550.57924584,6229334928.707682,ADA
2018-05-23,96099205.59733164,5520721454.908677,ADA
2018-05-24,105134047.67970794,5309663875.753393,ADA
2018-05-25,96224859.39538236,5259621863.988592,ADA
2018-05-26,51915284.84573872,5199495111.212907,ADA
2018-05-27,50183934.02353293,5030199631.158894,ADA
2018-05-28,67007317.89092708,4769897297.569077,ADA
2018-05-29,118386594.75631209,5036532771.561668,ADA
2018-05-30,190822609.43953237,5400301286.170059,ADA
2018-05-31,159968603.39413738,5644940331.925551,ADA
2018-06-01,143082167.91536444,5733411894.829176,ADA
2018-06-02,91113753.68001384,5831074687.073639,ADA
2018-06-03,96378682.34003796,5995216761.635041,ADA
2018-06-04,90702259.77704242,5682153656.2643,ADA
2018-06-05,91880522.64901245,5535439165.703025,ADA
2018-06-06,76751231.10648601,5616432510.781626,ADA
2018-06-07,64919431.06872226,5545680940.618818,ADA
2018-06-08,57150498.93234333,5358577407.12498,ADA
2018-06-09,40770078.129159175,5356961043.073747,ADA
2018-06-10,69574088.212909,4925697581.290751,ADA
2018-06-11,100421572.58378758,4527511539.476942,ADA
2018-06-12,69492171.50342546,4527440386.075441,ADA
2018-06-13,70149278.23843062,4159838951.2044272,ADA
2018-06-14,143184176.99607417,4376397230.834606,ADA
2018-06-15,89060975.58620682,4340620693.826279,ADA
2018-06-16,38141227.73916887,4223669670.486372,ADA
2018-06-17,25103462.266840182,4227532376.0344663,ADA
2018-06-18,27548056.303176835,4163218087.3762913,ADA
2018-06-19,55765226.77990899,4270127560.867,ADA
2018-06-20,83325793.46884313,4164866394.200714,ADA
2018-06-21,53858490.12425429,4151459260.587297,ADA
2018-06-22,58149247.01669615,3821967779.5239697,ADA
2018-06-23,60763623.49915612,3596605203.680956,ADA
2018-06-24,55146407.57823569,3372451375.6573453,ADA
2018-06-25,65915018.999803305,3441569795.784624,ADA
2018-06-26,44456880.52326938,3425598144.7771125,ADA
2018-06-27,35702858.066737354,3278456925.730198,ADA
2018-06-28,36968531.04423469,3248047516.502773,ADA
2018-06-29,53875331.98871348,3045520959.913301,ADA
2018-06-30,102900304.84841304,3482216582.7875376,ADA
2018-07-01,125014741.84379429,3791408797.768098,ADA
2018-07-02,171213403.44168842,4015520158.110552,ADA
2018-07-03,131952394.08031176,4016987944.990036,ADA
2018-07-04,94190506.18005028,3937578682.4727926,ADA
2018-07-05,81825832.04962417,3887619685.915441,ADA
2018-07-06,73760667.50971377,3734130515.831602,ADA
2018-07-07,52293594.09052723,3667675726.019927,ADA
2018-07-08,54682142.81838815,3801953234.6378894,ADA
2018-07-09,43768699.673675925,3722933291.691064,ADA
2018-07-10,56785730.9045675,3457742891.550616,ADA
2018-07-11,56540012.42714135,3368012371.9643564,ADA
2018-07-12,41206475.7094274,3279866457.201363,ADA
2018-07-13,47272017.729325145,3366307214.5374694,ADA
2018-07-14,97767614.16642769,3536493600.142417,ADA
2018-07-15,48908098.0856641,3626840310.6780286,ADA
2018-07-16,79653122.84468964,3877059166.789876,ADA
2018-07-17,105563914.23782644,4077805775.3642783,ADA
2018-07-18,257863144.70627156,4700301234.613361,ADA
2018-07-19,303310013.2166161,4699343073.814665,ADA
2018-07-20,205758261.68733907,4499124165.296005,ADA
2018-07-21,174458479.67773575,4256764644.6727257,ADA
2018-07-22,116434937.53414956,4423417010.600227,ADA
2018-07-23,164368826.93851152,4457703204.032448,ADA
2018-07-24,171738798.36526692,4404162744.685005,ADA
2018-07-25,149379788.65916935,4448763283.600366,ADA
2018-07-26,90766031.18828,4449396043.7843895,ADA
2018-07-27,95752237.77369176,4236074967.998229,ADA
2018-07-28,76043669.37870884,4244243127.9895535,ADA
2018-07-29,44137364.00865135,4213583435.35503,ADA
2018-07-30,51586291.14670995,4085147310.257966,ADA
2018-07-31,83085941.0434182,3765739039.257022,ADA
2018-08-01,85816769.91000961,3631229561.935584,ADA
2018-08-02,64585942.66320638,3514043785.0832267,ADA
2018-08-03,75472630.4674297,3357383908.81902,ADA
2018-08-04,59634278.58151386,3366702835.9747987,ADA
2018-08-05,47308972.74380246,3342413469.3160715,ADA
2018-08-06,50134667.15476166,3403886786.5250797,ADA
2018-08-07,49491163.01977604,3373400903.8511243,ADA
2018-08-08,69167220.8094154,3052641515.338156,ADA
2018-08-09,88666012.57231319,3119463724.227194,ADA
2018-08-10,110128989.7487349,3105584011.2533946,ADA
2018-08-11,104999542.61150068,2916675198.8266745,ADA
2018-08-12,80292832.96021487,2923222139.572308,ADA
2018-08-13,62507792.0197326,2862659391.450622,ADA
2018-08-14,114300771.79337303,2393036333.351684,ADA
2018-08-15,100167436.255764,2530451152.24891,ADA
2018-08-16,73060901.83657478,2478540096.218636,ADA
2018-08-17,63920473.71046146,2621659586.344429,ADA
2018-08-18,112692379.93217824,2676615763.5622773,ADA
2018-08-19,60269356.75057765,2611260529.1243496,ADA
2018-08-20,50539986.616243646,2578106754.896893,ADA
2018-08-21,54296796.35458058,2435642762.3130097,ADA
2018-08-22,55357990.57564402,2455736131.689933,ADA
2018-08-23,44022214.87796447,2353493427.1304154,ADA
2018-08-24,30611288.65873949,2395165288.068687,ADA
2018-08-25,32743892.999658994,2428906742.311743,ADA
2018-08-26,29091931.14941452,2400838121.9030395,ADA
2018-08-27,39037719.5067221,2482654134.9558363,ADA
2018-08-28,69569691.1131548,2665664221.7784734,ADA
2018-08-29,78982541.47875157,2709039266.6148195,ADA
2018-08-30,74259212.9769077,2621865664.745286,ADA
2018-08-31,51092179.78499572,2607920538.065956,ADA
2018-09-01,53946632.40543002,2739417103.9410005,ADA
2018-09-02,64479028.97637198,2719913284.1348057,ADA
2018-09-03,43375298.167078,2695056555.039468,ADA
2018-09-04,43760186.40352368,2723506339.7973185,ADA
2018-09-05,61018595.71753781,2531144489.678174,ADA
2018-09-06,82193126.23009972,2214886180.18637,ADA
2018-09-07,47339185.31837425,2215149291.152392,ADA
2018-09-08,29627630.80981583,2135544117.645868,ADA
2018-09-09,44947712.88168814,2019144352.3617544,ADA
2018-09-10,38858140.12403649,1947171478.8191464,ADA
2018-09-11,40091580.249149926,1842316879.1874127,ADA
2018-09-12,60394058.87293706,1673668495.8374152,ADA
2018-09-13,88399617.65608723,1769461463.5987544,ADA
2018-09-14,74363521.51287538,1777945808.7531896,ADA
2018-09-15,42954866.2928761,1793108665.9985914,ADA
2018-09-16,35378010.31210889,1775823755.8593647,ADA
2018-09-17,38634827.04311577,1747522782.5895553,ADA
2018-09-18,60395283.657655,1709918612.7046297,ADA
2018-09-19,81793334.33309898,1830205957.142404,ADA
2018-09-20,86767090.34160371,1917455703.7720635,ADA
2018-09-21,168660745.5912374,2203232018.5521007,ADA
2018-09-22,122534440.94276571,2150788332.3761606,ADA
2018-09-23,112314577.8958896,2307274386.545088,ADA
2018-09-24,109468540.92657274,2239112289.2373533,ADA
2018-09-25,81768296.52881312,2022885833.09804,ADA
2018-09-26,64679972.65028275,2074422949.8843071,ADA
2018-09-27,67235855.06230281,2137915310.1755795,ADA
2018-09-28,106725593.02553804,2203750573.560976,ADA
2018-09-29,67574476.87443478,2174481318.723185,ADA
2018-09-30,47932243.61977591,2209078850.509104,ADA
2018-10-01,45526105.632131085,2192396672.593866,ADA
2018-10-02,35760764.252238534,2168745166.8717413,ADA
2018-10-03,38099787.9997206,2091925099.380648,ADA
2018-10-04,29718641.861991577,2128222825.8189504,ADA
2018-10-05,27337740.84555609,2118840208.8961003,ADA
2018-10-06,27707604.59105392,2131358732.7395563,ADA
2018-10-07,23574090.17753128,2131078773.6025047,ADA
2018-10-08,46906497.13031949,2218763155.721373,ADA
2018-10-09,53274592.3614666,2237749514.432147,ADA
2018-10-10,34096083.562737025,2197842361.500029,ADA
2018-10-11,54438985.02359038,1978263274.5818577,ADA
2018-10-12,51796793.75754819,1927366289.2439933,ADA
2018-10-13,26720763.277717877,1924859223.6334667,ADA
2018-10-14,22698704.239844084,1907760594.025259,ADA
2018-10-15,55045838.12524225,1918337168.5863564,ADA
2018-10-16,37127070.01450994,1945568159.3772912,ADA
2018-10-17,29226687.365269598,1979601911.955187,ADA
2018-10-18,29662450.771660183,1976212423.88511,ADA
2018-10-19,21238034.83528176,1950043871.300969,ADA
2018-10-20,18661216.060719453,1978912645.9625795,ADA
2018-10-21,16847390.961921,1985795421.707533,ADA
2018-10-22,16606294.94677368,1960271624.129951,ADA
2018-10-23,17136858.872068904,1930962699.0494316,ADA
2018-10-24,19096610.046199627,1928691424.85054,ADA
2018-10-25,13549908.01936252,1902326681.5642729,ADA
2018-10-26,11726316.393488577,1890617433.132022,ADA
2018-10-27,10281451.039581534,1887176377.8062828,ADA
2018-10-28,9932282.787097676,1873498518.5739975,ADA
2018-10-29,14992534.481049454,1828363960.747204,ADA
2018-10-30,15681502.002613544,1797661392.7089326,ADA
2018-10-31,12322934.20907592,1791822185.4234655,ADA
2018-11-01,12766292.265547529,1812043263.504837,ADA
2018-11-02,13338667.48109942,1858292209.8508856,ADA
2018-11-03,17904392.226543684,1862047628.221752,ADA
2018-11-04,31894679.434946723,1934813192.0398924,ADA
2018-11-05,41974850.25690375,1965909558.1700096,ADA
2018-11-06,40501930.23080843,2029315053.9854383,ADA
2018-11-07,43320339.23512651,2059577823.8124168,ADA
2018-11-08,29231736.05777214,2011521895.151972,ADA
2018-11-09,25790656.231866263,1967574285.2986047,ADA
2018-11-10,17978641.234457746,1942558645.7249556,ADA
2018-11-11,16978295.548151698,1965464584.173723,ADA
2018-11-12,22448967.1775614,1972038132.1077187,ADA
2018-11-13,16907615.236379705,1946683759.076555,ADA
2018-11-14,27998107.04165641,1806650847.25398,ADA
2018-11-15,61637998.66068176,1613179985.910041,ADA
2018-11-16,37499498.22939911,1617172329.9758008,ADA
2018-11-17,20970583.057613928,1582640892.7155097,ADA
2018-11-18,15561913.65944687,1614342730.9887352,ADA
2018-11-19,29899694.771616515,1444758664.3560724,ADA
2018-11-20,56757480.53349031,1242803269.458291,ADA
2018-11-21,47022591.76831263,1198789041.4948947,ADA
2018-11-22,21931758.336640462,1211950136.4970558,ADA
2018-11-23,22037287.22186193,1118696341.3378334,ADA
2018-11-24,17360570.074483488,1099108214.6474197,ADA
2018-11-25,34566837.501576975,928134552.9180472,ADA
2018-11-26,33697647.3346203,958722828.7987776,ADA
2018-11-27,22521255.370055653,916019817.0146904,ADA
2018-11-28,28148788.727799702,1019087312.4724214,ADA
2018-11-29,44560245.01768465,1090636988.5541823,ADA
2018-11-30,30753120.77208672,1036313468.01933,ADA
2018-12-01,22100141.968202926,1042684203.0655444,ADA
2018-12-02,22989851.550550155,1080749993.061763,ADA
2018-12-03,19967606.753358785,1036498544.8720294,ADA
2018-12-04,21780855.80939584,1003006511.7847008,ADA
2018-12-05,22951431.21191672,941298944.8956608,ADA
2018-12-06,26377886.797948133,876370181.5017518,ADA
2018-12-07,28848585.07059788,760451551.3021003,ADA
2018-12-08,25071993.273490816,780070908.7271872,ADA
2018-12-09,15440362.744084014,800603230.086931,ADA
2018-12-10,14858629.539168447,790474722.3830329,ADA
2018-12-11,10795037.994940102,761177501.8600284,ADA
2018-12-12,10292744.305466307,780303238.2915847,ADA
2018-12-13,10587084.34772608,781221808.4736761,ADA
2018-12-14,10473780.98665616,746548704.3721592,ADA
2018-12-15,9382464.185517292,731889015.763022,ADA
2018-12-16,9588495.951893885,754449391.7891463,ADA
2018-12-17,12722280.012324763,793786055.6304784,ADA
2018-12-18,25800340.008438174,842501258.9866738,ADA
2018-12-19,33809736.55163528,924444189.4952824,ADA
2018-12-20,38192645.20304144,951019146.5441931,ADA
2018-12-21,75713270.16490608,1062577749.0414488,ADA
2018-12-22,51784423.99771339,1037652957.9818066,ADA
2018-12-23,34344273.53210657,1119606964.962828,ADA
2018-12-24,48494068.80596176,1213053918.7274218,ADA
2018-12-25,44630755.13689953,1057640703.3634686,ADA
2018-12-26,28713371.59690884,1067145827.5036256,ADA
2018-12-27,22385455.88019577,1018506613.1061388,ADA
2018-12-28,24090646.71618789,1000584951.8203492,ADA
2018-12-29,28531314.11410874,1094034558.463511,ADA
2018-12-30,32229381.1524595,1099497782.2159853,ADA
2018-12-31,23127035.9923046,1086092495.317836,ADA
2019-01-01,16171373.21759198,1068444253.1744748,ADA
2019-01-02,18020070.52115541,1122323650.677961,ADA
2019-01-03,26198509.389571533,1131030760.5614064,ADA
2019-01-04,17646535.9795004,1124827115.3488057,ADA
2019-01-05,19013589.966977157,1151707489.761923,ADA
2019-01-06,42002265.21301077,1228236413.0051298,ADA
2019-01-07,52187797.04606239,1277193448.1511788,ADA
2019-01-08,34220062.137362435,1255225447.9943154,ADA
2019-01-09,45316092.39880374,1322085185.7397218,ADA
2019-01-10,76853094.81261832,1233957528.5011945,ADA
2019-01-11,58612129.36645899,1148159493.898442,ADA
2019-01-12,24344283.36979707,1135100041.500625,ADA
2019-01-13,16518499.326730946,1100507105.53929,ADA
2019-01-14,27749349.5965429,1089817123.8602154,ADA
2019-01-15,27401569.07701188,1125852666.6492422,ADA
2019-01-16,30002489.501834918,1148172097.8089256,ADA
2019-01-17,32699100.317430343,1167175968.8545864,ADA
2019-01-18,24869422.6309922,1154394990.6543622,ADA
2019-01-19,20053301.47907107,1175887441.919886,ADA
2019-01-20,22579448.54402213,1147742208.3966072,ADA
2019-01-21,20176831.516670376,1115782760.8940454,ADA
2019-01-22,16815840.04553016,1114149193.490157,ADA
2019-01-23,16779651.762334354,1129360981.3681462,ADA
2019-01-24,12083708.342520474,1115466234.4795527,ADA
2019-01-25,10651031.465822924,1108716131.038449,ADA
2019-01-26,10731679.061740885,1111420440.724352,ADA
2019-01-27,15313455.836891234,1081203060.3393626,ADA
2019-01-28,23657922.34110204,1003628671.3663884,ADA
2019-01-29,19558422.86493663,990180531.7151612,ADA
2019-01-30,19169720.942619827,1006120873.2309176,ADA
2019-01-31,19263381.880474582,1003503701.7315089,ADA
2019-02-01,15025675.245650742,988049998.0728816,ADA
2019-02-02,9161390.67271277,997198220.2929558,ADA
2019-02-03,9259285.56919791,996205250.7277216,ADA
2019-02-04,10204415.219746988,986193099.6728466,ADA
2019-02-05,11136887.469269533,981359126.3577162,ADA
2019-02-06,13371296.94641164,947478970.5292486,ADA
2019-02-07,11855648.893638236,948252857.5120327,ADA
2019-02-08,17211981.742218707,988429205.558059,ADA
2019-02-09,26352795.82311513,1059512814.5527198,ADA
2019-02-10,15240354.065044124,1057443098.6216824,ADA
2019-02-11,19729963.96160775,1075773964.2351398,ADA
2019-02-12,13080455.558119724,1059356693.5441364,ADA
2019-02-13,12502507.249902377,1067476334.7573172,ADA
2019-02-14,10478821.962126115,1047033822.9602093,ADA
2019-02-15,10695089.493118914,1047343610.2391984,ADA
2019-02-16,11056786.614031425,1056794634.6609328,ADA
2019-02-17,10336228.141128397,1052936804.4823194,ADA
2019-02-18,24543758.20084715,1123383418.275905,ADA
2019-02-19,43553025.5318631,1203639955.3363223,ADA
2019-02-20,31958333.61809708,1191753087.542385,ADA
2019-02-21,23396927.84521478,1173239241.4380603,ADA
2019-02-22,25220266.284663368,1165289592.6233563,ADA
2019-02-23,31219246.497027315,1207928351.0717154,ADA
2019-02-24,56410600.21314653,1211195373.6242392,ADA
2019-02-25,58078805.54636586,1125913342.506713,ADA
2019-02-26,37555814.5288774,1120379926.6913817,ADA
2019-02-27,27926892.29513125,1118892330.6049738,ADA
2019-02-28,28613517.93233921,1122173219.11269,ADA
2019-03-01,21748971.67907881,1121397428.504171,ADA
2019-03-02,21426144.529600546,1109505727.2925098,ADA
2019-03-03,18312466.92150376,1106342929.634844,ADA
2019-03-04,26463159.209608927,1062420771.5797132,ADA
2019-03-05,29468408.68496359,1082066407.8788717,ADA
2019-03-06,33084914.09121658,1102420419.3521187,ADA
2019-03-07,30550871.40455808,1111683470.9869947,ADA
2019-03-08,30691467.34826309,1109327178.395478,ADA
2019-03-09,47542857.827832274,1151093171.218354,ADA
2019-03-10,64734481.346480966,1167370250.29683,ADA
2019-03-11,55134162.23838016,1195018178.737771,ADA
2019-03-12,75306948.83413215,1221315854.293857,ADA
2019-03-13,57334737.87236438,1221098618.0707774,ADA
2019-03-14,43342483.125919975,1218738672.3730254,ADA
2019-03-15,57728641.06022958,1279399308.911225,ADA
2019-03-16,70274528.09231873,1313720210.977005,ADA
2019-03-17,58131460.21048371,1307578882.168172,ADA
2019-03-18,50556967.82521026,1299561684.70157,ADA
2019-03-19,62305689.8954346,1316520713.1632693,ADA
2019-03-20,77121035.15450116,1363226426.2620811,ADA
2019-03-21,88360451.54880291,1384685143.2403,ADA
2019-03-22,142940291.653936,1459198774.536268,ADA
2019-03-23,195394110.2399772,1579337172.007609,ADA
2019-03-24,191281453.19983992,1604182926.7389998,ADA
2019-03-25,104336367.12885524,1556996575.437839,ADA
2019-03-26,96563076.02762172,1575773835.8223453,ADA
2019-03-27,155487047.56227502,1703816367.6162846,ADA
2019-03-28,151780650.10237926,1714162997.5733938,ADA
2019-03-29,155979188.67705,1809564369.677672,ADA
2019-03-30,175547277.83100113,1849671226.510025,ADA
2019-03-31,123513530.47619551,1866313326.692622,ADA
2019-04-01,112459175.486743,1858638872.6721544,ADA
2019-04-02,209381370.18087068,2037888310.8677504,ADA
2019-04-03,362934799.4678677,2397010661.759077,ADA
2019-04-04,343844760.0324412,2313452942.587481,ADA
2019-04-05,257975621.81797627,2332795438.888387,ADA
2019-04-06,177098456.89107946,2337878265.386177,ADA
2019-04-07,161900369.75968426,2341017407.280797,ADA
2019-04-08,182943829.36596352,2286949087.1788845,ADA
2019-04-09,179338235.55899864,2205406402.4671817,ADA
2019-04-10,160973047.82449138,2290792611.7215123,ADA
2019-04-11,203916367.3532374,2191706710.152963,ADA
2019-04-12,191214458.08400592,2168029352.141167,ADA
2019-04-13,125993896.41519184,2191423604.6755776,ADA
2019-04-14,107776994.89076965,2161579689.241909,ADA
2019-04-15,108782074.88548866,2183632964.1706595,ADA
2019-04-16,100985235.03888586,2153131817.5361047,ADA
2019-04-17,92664022.67740773,2169353529.2858105,ADA
2019-04-18,93400673.59760337,2158388198.654622,ADA
2019-04-19,114478947.38194752,2066557189.978569,ADA
2019-04-20,106071041.5770021,2024527722.2975333,ADA
2019-04-21,121997965.01022364,1940272576.354301,ADA
2019-04-22,120917888.0415191,1961347823.167705,ADA
2019-04-23,146237974.23934484,2027291499.5306144,ADA
2019-04-24,134482627.59610677,1897814320.0279276,ADA
2019-04-25,127951779.88179895,1902133199.8123848,ADA
2019-04-26,136600007.26921067,1778018179.566676,ADA
2019-04-27,92210347.11157644,1810380209.6203268,ADA
2019-04-28,67124946.92143786,1807951642.4229016,ADA
2019-04-29,70101607.91992824,1741186508.7293196,ADA
2019-04-30,86592685.33384937,1733798125.7788172,ADA
2019-05-01,94350406.9823819,1779784012.8749418,ADA
2019-05-02,85819720.49040988,1784171144.0674956,ADA
2019-05-03,108941562.34050424,1811974004.876184,ADA
2019-05-04,105491016.53189522,1778632034.0380113,ADA
2019-05-05,96710705.57282904,1727861483.5277846,ADA
2019-05-06,85675604.68125339,1707686872.066567,ADA
2019-05-07,62621915.96172973,1720009177.631814,ADA
2019-05-08,47063521.496103466,1666061222.9540467,ADA
2019-05-09,44846858.16456042,1622344901.273491,ADA
2019-05-10,80258317.2321242,1630301978.4459229,ADA
2019-05-11,167453083.21796668,1814384633.5856323,ADA
2019-05-12,252798219.7852008,1881203468.54402,ADA
2019-05-13,190289033.56065115,1899017103.7475247,ADA
2019-05-14,249340810.3049445,2037169751.5380983,ADA
2019-05-15,287040857.1339387,2263913059.0048203,ADA
2019-05-16,374009804.26396775,2373328414.153848,ADA
2019-05-17,324691869.06287783,2089434402.493718,ADA
2019-05-18,241811146.9560989,2115844831.7568777,ADA
2019-05-19,202733097.92692965,2201415358.285887,ADA
2019-05-20,194765939.6211914,2171499108.974084,ADA
2019-05-21,200456286.74665296,2197395095.6552444,ADA
2019-05-22,186952101.01491863,2153914207.361115,ADA
2019-05-23,185713925.43535548,2023846504.092453,ADA
2019-05-24,137784017.29426563,2115638173.750414,ADA
2019-05-25,116735728.9856648,2107905369.6876943,ADA
2019-05-26,99966278.82884972,2117479004.2209208,ADA
2019-05-27,179482877.6888178,2282805700.1580524,ADA
2019-05-28,201453128.37772155,2332046640.8942623,ADA
2019-05-29,180208892.98088288,2351607487.451941,ADA
2019-05-30,237763669.9296435,2402170438.4951425,ADA
2019-05-31,280883502.06597525,2234488330.163434,ADA
2019-06-01,181458745.4671911,2319849490.0053477,ADA
2019-06-02,248536708.62761247,2459468274.384141,ADA
2019-06-03,278883507.35967565,2456051125.1077657,ADA
2019-06-04,267512397.78413576,2229446753.0514345,ADA
2019-06-05,183690800.248356,2167941338.829169,ADA
2019-06-06,168017104.6205474,2129917576.898048,ADA
2019-06-07,214443972.93456835,2209276237.666173,ADA
2019-06-08,146345798.34406295,2199851667.313736,ADA
2019-06-09,146221207.20729005,2137542813.3264475,ADA
2019-06-10,179895404.81482276,2146546875.5183632,ADA
2019-06-11,182220244.898887,2216012867.9539394,ADA
2019-06-12,252736387.02091733,2384527876.303329,ADA
2019-06-13,335094367.25831896,2415560574.901988,ADA
2019-06-14,258487481.86376223,2320063451.354472,ADA
2019-06-15,245021365.0321616,2383018107.077519,ADA
2019-06-16,267935719.73206773,2399926021.9281573,ADA
2019-06-17,239503472.1274739,2405992271.183577,ADA
2019-06-18,215793811.13892227,2359179974.040975,ADA
2019-06-19,192215041.76521432,2354786597.909029,ADA
2019-06-20,226920244.0572978,2317128228.7937107,ADA
2019-06-21,202394366.32587084,2335063711.5013857,ADA
2019-06-22,201862033.8051126,2403908702.668576,ADA
2019-06-23,261717219.82562956,2522303096.2373424,ADA
2019-06-24,200629863.05721736,2503689060.6177764,ADA
2019-06-25,173816554.47686338,2494126785.479886,ADA
2019-06-26,446273987.8408214,2595640675.2741323,ADA
2019-06-27,522324444.1189019,2383376581.32657,ADA
2019-06-28,306643785.5792072,2274726307.130288,ADA
2019-06-29,265352046.8037248,2298615440.33502,ADA
2019-06-30,241230301.4084887,2271195277.877848,ADA
2019-07-01,240274867.02333635,2175191015.7892346,ADA
2019-07-02,247001643.20098788,2086693629.270984,ADA
2019-07-03,247777097.855774,2119023686.8693347,ADA
2019-07-04,216992937.48506635,2086644455.6108987,ADA
2019-07-05,210332211.59274265,2009146288.8356907,ADA
2019-07-06,200759017.56699964,2010144645.7063076,ADA
2019-07-07,204023015.88653943,2006610616.025625,ADA
2019-07-08,192911672.17804992,2082066506.734358,ADA
2019-07-09,195958886.86559865,2041913825.2593377,ADA
2019-07-10,170493589.17806768,1941998659.642252,ADA
2019-07-11,188828517.7049964,1723857850.6332965,ADA
2019-07-12,185244146.3168213,1755287355.8331628,ADA
2019-07-13,180631143.23367664,1766643467.373709,ADA
2019-07-14,157879083.56487465,1658969016.8120844,ADA
2019-07-15,163400682.70261112,1515943264.2042532,ADA
2019-07-16,140169245.78058574,1468310845.2287183,ADA
2019-07-17,147970826.61263585,1396659343.6800525,ADA
2019-07-18,129779358.30152152,1475558917.861267,ADA
2019-07-19,101935247.12689604,1501123313.424643,ADA
2019-07-20,95938591.40767436,1613101720.1716647,ADA
2019-07-21,98867005.0213924,1597226879.1642272,ADA
2019-07-22,90215732.3189885,1575289884.9294298,ADA
2019-07-23,109326998.91688384,1498843343.5015974,ADA
2019-07-24,100735952.34278148,1456541755.695476,ADA
2019-07-25,101649449.37578738,1535564420.7660768,ADA
2019-07-26,90820451.90506072,1554990712.8637362,ADA
2019-07-27,86016046.35630438,1560305910.4144118,ADA
2019-07-28,68309273.89839035,1533577886.049325,ADA
2019-07-29,61602632.660198845,1555875808.677075,ADA
2019-07-30,67612635.11579211,1557330273.721911,ADA
2019-07-31,68416725.28517742,1556854216.5574276,ADA
2019-08-01,69870885.90803152,1526098452.122537,ADA
2019-08-02,77508863.46812816,1500551290.5890317,ADA
2019-08-03,78831802.25544044,1492311768.669628,ADA
2019-08-04,75824166.14072374,1472537992.9187193,ADA
2019-08-05,87567751.8910018,1470502832.392712,ADA
2019-08-06,84716685.39744876,1424723533.4890966,ADA
2019-08-07,77091595.96767527,1372082583.603479,ADA
2019-08-08,85975565.52542488,1338008306.1011648,ADA
2019-08-09,78873754.56244147,1288745100.2157624,ADA
2019-08-10,87076263.89547032,1309608135.847328,ADA
2019-08-11,93913787.50589986,1392023540.2560732,ADA
2019-08-12,84813050.31606229,1384226528.252977,ADA
2019-08-13,78101397.92629032,1340742619.7923288,ADA
2019-08-14,93436756.24932966,1325164146.8070338,ADA
2019-08-15,89201693.56164145,1218317378.1824305,ADA
2019-08-16,74642783.34133986,1192032439.0805562,ADA
2019-08-17,71939336.91064751,1223269035.2624536,ADA
2019-08-18,68149811.87933876,1263395254.3119483,ADA
2019-08-19,73281881.71199715,1300054608.1170902,ADA
2019-08-20,70679277.37567934,1279580483.1348464,ADA
2019-08-21,73209643.18940827,1226352726.9477837,ADA
